,date,Afghanistan,Africa,Albania,Algeria,American Samoa,Andorra,Angola,Anguilla,Antigua and Barbuda,Argentina,Armenia,Aruba,Asia,Australia,Austria,Azerbaijan,Bahamas,Bahrain,Bangladesh,Barbados,Belarus,Belgium,Belize,Benin,Bermuda,Bhutan,Bolivia,Bonaire Sint Eustatius and Saba,Bosnia and Herzegovina,Botswana,Brazil,British Virgin Islands,Brunei,Bulgaria,Burkina Faso,Burundi,Cambodia,Cameroon,Canada,Cape Verde,Cayman Islands,Central African Republic,Chad,Chile,China,Colombia,Comoros,Congo,Cook Islands,Costa Rica,Cote d'Ivoire,Croatia,Cuba,Curacao,Cyprus,Czechia,Democratic Republic of Congo,Denmark,Djibouti,Dominica,Dominican Republic,Ecuador,Egypt,El Salvador,England,Equatorial Guinea,Eritrea,Estonia,Eswatini,Ethiopia,Europe,European Union,Faeroe Islands,Falkland Islands,Fiji,Finland,France,French Guiana,French Polynesia,Gabon,Gambia,Georgia,Germany,Ghana,Gibraltar,Greece,Greenland,Grenada,Guadeloupe,Guam,Guatemala,Guernsey,Guinea,Guinea-Bissau,Guyana,Haiti,High income,Honduras,Hong Kong,Hungary,Iceland,India,Indonesia,Iran,Iraq,Ireland,Isle of Man,Israel,Italy,Jamaica,Japan,Jersey,Jordan,Kazakhstan,Kenya,Kiribati,Kosovo,Kuwait,Kyrgyzstan,Laos,Latvia,Lebanon,Lesotho,Liberia,Libya,Liechtenstein,Lithuania,Low income,Lower middle income,Luxembourg,Macao,Madagascar,Malawi,Malaysia,Maldives,Mali,Malta,Marshall Islands,Martinique,Mauritania,Mauritius,Mayotte,Mexico,Micronesia (country),Moldova,Monaco,Mongolia,Montenegro,Montserrat,Morocco,Mozambique,Myanmar,Namibia,Nauru,Nepal,Netherlands,New Caledonia,New Zealand,Nicaragua,Niger,Nigeria,Niue,North America,North Korea,North Macedonia,Northern Cyprus,Northern Ireland,Northern Mariana Islands,Norway,Oceania,Oman,Pakistan,Palau,Palestine,Panama,Papua New Guinea,Paraguay,Peru,Philippines,Pitcairn,Poland,Portugal,Puerto Rico,Qatar,Reunion,Romania,Russia,Rwanda,Saint Barthelemy,Saint Helena,Saint Kitts and Nevis,Saint Lucia,Saint Martin (French part),Saint Pierre and Miquelon,Saint Vincent and the Grenadines,Samoa,San Marino,Sao Tome and Principe,Saudi Arabia,Scotland,Senegal,Serbia,Seychelles,Sierra Leone,Singapore,Sint Maarten (Dutch part),Slovakia,Slovenia,Solomon Islands,Somalia,South Africa,South America,South Korea,South Sudan,Spain,Sri Lanka,Sudan,Suriname,Sweden,Switzerland,Syria,Taiwan,Tajikistan,Tanzania,Thailand,Timor,Togo,Tokelau,Tonga,Trinidad and Tobago,Tunisia,Turkey,Turkmenistan,Turks and Caicos Islands,Tuvalu,Uganda,Ukraine,United Arab Emirates,United Kingdom,United States,United States Virgin Islands,Upper middle income,Uruguay,Uzbekistan,Vanuatu,Vatican,Venezuela,Vietnam,Wales,Wallis and Futuna,Western Sahara,World,Yemen,Zambia,Zimbabwe
863,2022-05-15,0.0,814150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41620.0,0.0,0.0,3852338.0,259693.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,14.0,0.0,0.0,0.0,0.0,742.0,0.0,0.0,0.0,17114.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41930.0,0.0,0.0,0.0,0.0,3777.0,1056000.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,3995.0,169.0,0.0,127.0,0.0,547.0,0.0,0.0,720.0,6777.0,78722.0,0.0,33798.0,0.0,0.0,83.0,0.0,0.0,177180.0,98028.0,0.0,0.0,0.0,0.0,3479.0,0.0,0.0,0.0,0.0,0.0,4151.0,0.0,0.0,172.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,892373.0,0.0,20823.0,0.0,0.0,1398993.0,0.0,36635.0,0.0,993.0,0.0,1176.0,5829.0,0.0,200600.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,3409.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,26.0,139300.0,3079217.0,0.0,1973.0,0.0,0.0,26588.0,0.0,0.0,428.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,701.0,0.0,0.0,0.0,0.0,697194.0,0.0,0.0,0.0,1232.0,0.0,41.0,264891.0,0.0,43899.0,0.0,0.0,0.0,0.0,0.0,68650.0,0.0,0.0,681.0,0.0,0.0,4469.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5511.0,0.0,0.0,0.0,0.0,688.0,0.0,0.0,0.0,0.0,0.0,11682.0,187983.0,529.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,32863.0,0.0,0.0,0.0,0.0,289.0,0.0,1927.0,0.0,0.0,0.0,0.0,0.0,0.0,43762.0,132258.0,0.0,1882836.0,7.0,0.0,0.0,0.0,0.0,0.0,3221.0,0.0,0.0,5993736.0,0.0,0.0,182395.0
864,2022-05-16,0.0,1456983.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177678.0,0.0,0.0,3567759.0,16103.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,499.0,0.0,0.0,0.0,0.0,7744.0,0.0,0.0,0.0,68672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5391.0,0.0,0.0,0.0,0.0,202530.0,1262000.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,6610.0,1.0,0.0,1558.0,0.0,877.0,0.0,0.0,2535.0,45070.0,0.0,0.0,53252.0,0.0,0.0,245.0,0.0,0.0,296929.0,194354.0,0.0,0.0,0.0,0.0,33003.0,0.0,0.0,0.0,0.0,0.0,31041.0,0.0,0.0,5959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1304531.0,0.0,30684.0,0.0,0.0,546879.0,0.0,0.0,0.0,2091.0,0.0,949.0,31654.0,0.0,204318.0,0.0,0.0,0.0,0.0,0.0,149.0,0.0,7417.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,217.0,412022.0,2867778.0,0.0,0.0,0.0,0.0,12039.0,0.0,0.0,1604.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1356.0,0.0,0.0,0.0,0.0,922538.0,0.0,0.0,0.0,3708.0,0.0,716.0,21956.0,0.0,90026.0,0.0,0.0,0.0,0.0,0.0,91407.0,0.0,0.0,7273.0,0.0,0.0,3071.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7100.0,0.0,0.0,0.0,0.0,7924.0,0.0,0.0,0.0,0.0,0.0,4466.0,642418.0,63818.0,0.0,0.0,0.0,0.0,0.0,0.0,1252.0,0.0,75661.0,0.0,0.0,28031.0,0.0,0.0,0.0,0.0,0.0,0.0,12793.0,0.0,0.0,0.0,0.0,0.0,0.0,67304.0,390035.0,0.0,2324242.0,21.0,0.0,0.0,0.0,0.0,338133.0,3244.0,0.0,0.0,6908583.0,0.0,0.0,120478.0
865,2022-05-17,0.0,1472323.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207822.0,0.0,41.0,4585367.0,15158.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,1128.0,0.0,0.0,0.0,0.0,5335.0,0.0,0.0,0.0,0.0,0.0,0.0,780.0,0.0,0.0,0.0,0.0,56467.0,0.0,0.0,0.0,0.0,202671.0,1336000.0,0.0,0.0,0.0,0.0,0.0,0.0,312.0,11567.0,141.0,0.0,1696.0,0.0,801.0,0.0,0.0,3092.0,37010.0,0.0,0.0,62932.0,0.0,0.0,230.0,0.0,0.0,387450.0,275212.0,0.0,0.0,0.0,0.0,53901.0,0.0,0.0,0.0,0.0,0.0,69657.0,0.0,0.0,6128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1488057.0,0.0,29614.0,0.0,0.0,1297045.0,0.0,0.0,0.0,2767.0,0.0,1111.0,36539.0,999.0,200502.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,2275.0,0.0,226.0,0.0,0.0,0.0,0.0,0.0,307.0,466828.0,3591489.0,577.0,0.0,0.0,0.0,18708.0,0.0,0.0,1175.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1302.0,0.0,0.0,0.0,0.0,566082.0,0.0,0.0,0.0,4895.0,0.0,10.0,18319.0,0.0,101997.0,0.0,0.0,0.0,0.0,0.0,96323.0,0.0,0.0,21523.0,0.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999.0,0.0,0.0,0.0,0.0,7248.0,0.0,0.0,150.0,0.0,0.0,53211.0,1084585.0,76340.0,0.0,0.0,0.0,0.0,0.0,0.0,1138.0,0.0,78452.0,0.0,0.0,136036.0,0.0,0.0,0.0,0.0,0.0,0.0,11838.0,0.0,0.0,0.0,0.0,0.0,0.0,77776.0,413642.0,0.0,2567742.0,3732.0,0.0,0.0,0.0,0.0,204108.0,3950.0,0.0,0.0,8114126.0,0.0,0.0,32267.0
866,2022-05-18,0.0,1528784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2759.0,0.0,41.0,5304163.0,15830.0,0.0,3808.0,0.0,0.0,0.0,130.0,0.0,2896.0,0.0,0.0,0.0,0.0,15348.0,0.0,0.0,0.0,0.0,0.0,0.0,771.0,0.0,0.0,0.0,0.0,70762.0,0.0,0.0,0.0,0.0,198097.0,1415000.0,0.0,0.0,0.0,0.0,0.0,0.0,600.0,10737.0,81.0,0.0,2569.0,0.0,717.0,0.0,0.0,3567.0,35917.0,0.0,0.0,63269.0,0.0,0.0,265.0,0.0,0.0,373325.0,256541.0,0.0,0.0,0.0,0.0,41326.0,0.0,0.0,0.0,0.0,0.0,68572.0,0.0,0.0,5232.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1478233.0,0.0,28438.0,0.0,0.0,1552650.0,0.0,0.0,0.0,2344.0,0.0,758.0,43330.0,0.0,191255.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,4699.0,0.0,298.0,0.0,0.0,0.0,0.0,0.0,259.0,466828.0,4277271.0,565.0,1873.0,0.0,0.0,15772.0,0.0,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1260.0,0.0,0.0,0.0,0.0,590727.0,0.0,0.0,0.0,4527.0,0.0,2153.0,18949.0,0.0,116986.0,0.0,0.0,0.0,0.0,0.0,97195.0,0.0,0.0,8177.0,0.0,0.0,0.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6249.0,0.0,445.0,0.0,0.0,6175.0,0.0,0.0,241.0,0.0,0.0,62324.0,892887.0,64468.0,0.0,0.0,0.0,0.0,0.0,0.0,2187.0,0.0,78230.0,0.0,0.0,174710.0,0.0,0.0,0.0,0.0,256.0,0.0,10868.0,0.0,0.0,0.0,0.0,0.0,0.0,79109.0,423613.0,0.0,2486493.0,11879.0,0.0,0.0,0.0,0.0,559511.0,5064.0,0.0,0.0,8708835.0,0.0,0.0,79615.0
867,2022-05-19,0.0,1479961.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198394.0,0.0,36.0,5059383.0,16111.0,0.0,3197.0,0.0,0.0,0.0,50.0,0.0,3287.0,0.0,0.0,0.0,0.0,13965.0,0.0,0.0,0.0,659765.0,0.0,0.0,767.0,0.0,0.0,0.0,0.0,143918.0,0.0,0.0,0.0,0.0,180320.0,1318000.0,0.0,0.0,0.0,0.0,0.0,0.0,364.0,11634.0,114.0,0.0,2273.0,0.0,540.0,0.0,0.0,3779.0,39924.0,0.0,0.0,67859.0,0.0,0.0,210.0,0.0,0.0,391990.0,270644.0,0.0,0.0,0.0,0.0,50526.0,0.0,0.0,0.0,0.0,0.0,75018.0,0.0,0.0,5894.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1567923.0,0.0,31297.0,0.0,0.0,1545773.0,0.0,30140.0,0.0,2653.0,0.0,947.0,41406.0,0.0,188396.0,0.0,0.0,0.0,0.0,0.0,138.0,0.0,4172.0,0.0,270.0,0.0,0.0,0.0,0.0,0.0,263.0,465458.0,4059289.0,646.0,1999.0,0.0,0.0,19214.0,0.0,0.0,1111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,685574.0,0.0,0.0,0.0,5754.0,0.0,2798.0,19220.0,0.0,229506.0,0.0,0.0,0.0,0.0,0.0,94236.0,0.0,0.0,8410.0,0.0,0.0,6341.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5605.0,0.0,0.0,0.0,0.0,5266.0,0.0,0.0,332.0,0.0,0.0,60661.0,1245718.0,61288.0,0.0,0.0,0.0,0.0,0.0,0.0,1159.0,0.0,81127.0,0.0,0.0,206630.0,0.0,0.0,0.0,0.0,265.0,0.0,2398.0,0.0,0.0,0.0,0.0,0.0,0.0,84156.0,444238.0,0.0,2789166.0,9818.0,0.0,0.0,0.0,0.0,0.0,4938.0,0.0,0.0,8881846.0,0.0,0.0,33825.0
868,2022-05-20,0.0,1467643.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210636.0,0.0,48.0,5500418.0,16020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2419.0,0.0,0.0,0.0,0.0,19517.0,0.0,0.0,0.0,162959.0,0.0,0.0,649.0,0.0,0.0,0.0,0.0,37727.0,0.0,0.0,0.0,0.0,194040.0,1337000.0,0.0,0.0,0.0,0.0,0.0,0.0,363.0,89007.0,78.0,0.0,4838.0,0.0,574.0,0.0,0.0,3826.0,37976.0,0.0,0.0,58966.0,0.0,0.0,326.0,0.0,0.0,359018.0,258455.0,0.0,0.0,0.0,0.0,57788.0,0.0,0.0,0.0,0.0,0.0,55408.0,0.0,0.0,3925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1844585.0,0.0,43614.0,0.0,0.0,1639671.0,0.0,8497.0,0.0,2910.0,0.0,458.0,38219.0,1088.0,413621.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,4507.0,0.0,320.0,0.0,0.0,0.0,0.0,0.0,332.0,465458.0,4044219.0,584.0,2631.0,0.0,0.0,25907.0,0.0,0.0,1161.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1298.0,0.0,0.0,0.0,0.0,728736.0,0.0,0.0,0.0,3846.0,0.0,1298.0,19177.0,0.0,152900.0,0.0,0.0,0.0,0.0,0.0,101262.0,0.0,0.0,11749.0,0.0,0.0,12105.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5283.0,0.0,0.0,0.0,0.0,7311.0,0.0,0.0,216.0,0.0,0.0,62327.0,789149.0,105058.0,0.0,0.0,0.0,0.0,0.0,0.0,1810.0,0.0,109614.0,0.0,0.0,304680.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73183.0,515941.0,0.0,2509869.0,13463.0,0.0,0.0,0.0,0.0,0.0,5088.0,0.0,0.0,8864141.0,0.0,0.0,17219.0
869,2022-05-21,0.0,1516455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111087.0,0.0,0.0,4523966.0,7959.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1816.0,0.0,0.0,0.0,0.0,9654.0,0.0,0.0,0.0,42428.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,34955.0,0.0,0.0,0.0,0.0,28789.0,1105000.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,25986.0,86.0,0.0,339.0,0.0,599.0,0.0,0.0,1779.0,10396.0,0.0,0.0,81292.0,0.0,0.0,142.0,0.0,0.0,263676.0,147141.0,0.0,0.0,0.0,0.0,18436.0,0.0,0.0,0.0,0.0,0.0,11772.0,0.0,0.0,823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1239601.0,0.0,41274.0,0.0,0.0,1669114.0,0.0,33984.0,0.0,2346.0,0.0,44.0,26523.0,0.0,491929.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,718.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,41.0,507018.0,3602542.0,171.0,0.0,0.0,0.0,25636.0,0.0,0.0,453.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1447.0,0.0,0.0,0.0,0.0,527101.0,0.0,0.0,0.0,2241.0,0.0,164.0,11265.0,0.0,146968.0,0.0,0.0,0.0,0.0,0.0,113682.0,0.0,0.0,4173.0,0.0,0.0,509.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4279.0,0.0,0.0,0.0,0.0,9082.0,0.0,0.0,14.0,0.0,0.0,51739.0,365543.0,24264.0,0.0,0.0,0.0,0.0,0.0,0.0,966.0,0.0,0.0,0.0,0.0,76065.0,0.0,0.0,0.0,0.0,803.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91174.0,271653.0,0.0,1858835.0,48.0,0.0,0.0,0.0,0.0,36346.0,3362.0,0.0,0.0,7208006.0,0.0,0.0,35059.0
870,2022-05-22,0.0,1461717.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51119.0,0.0,0.0,3591180.0,268884.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0,0.0,0.0,0.0,2294.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21037.0,0.0,0.0,0.0,0.0,4251.0,934000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32978.0,0.0,0.0,161.0,0.0,659.0,0.0,0.0,878.0,5107.0,0.0,0.0,24105.0,0.0,0.0,81.0,0.0,0.0,157726.0,94391.0,0.0,0.0,0.0,0.0,3051.0,0.0,0.0,0.0,0.0,0.0,3588.0,0.0,0.0,122.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842219.0,0.0,27053.0,0.0,0.0,1438451.0,0.0,37490.0,0.0,1041.0,0.0,918.0,4764.0,0.0,141864.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,1863.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,17.0,506783.0,3267237.0,1.0,0.0,0.0,0.0,17504.0,0.0,0.0,415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.0,0.0,0.0,0.0,0.0,402561.0,0.0,0.0,0.0,0.0,0.0,47.0,271260.0,0.0,58897.0,0.0,0.0,0.0,0.0,0.0,79977.0,0.0,0.0,600.0,0.0,0.0,1726.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3777.0,0.0,0.0,0.0,0.0,5852.0,0.0,0.0,0.0,0.0,0.0,9002.0,531756.0,348.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33996.0,0.0,0.0,0.0,0.0,684.0,0.0,1257.0,0.0,0.0,0.0,0.0,0.0,0.0,31803.0,155116.0,0.0,1799951.0,5.0,0.0,0.0,0.0,0.0,35735.0,2888.0,0.0,0.0,6416200.0,0.0,0.0,23058.0
871,2022-05-23,0.0,908365.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,224953.0,0.0,0.0,3890699.0,55157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1518.0,0.0,0.0,0.0,0.0,7712.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3266.0,0.0,0.0,0.0,0.0,196400.0,1147000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11886.0,0.0,0.0,1595.0,0.0,911.0,0.0,0.0,3229.0,3789.0,0.0,0.0,46699.0,0.0,0.0,276.0,0.0,0.0,259183.0,172159.0,0.0,0.0,0.0,0.0,32556.0,0.0,0.0,0.0,0.0,0.0,28976.0,0.0,0.0,5264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1301130.0,0.0,37561.0,0.0,0.0,1001643.0,0.0,30756.0,0.0,2140.0,0.0,691.0,28675.0,0.0,156376.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,3955.0,0.0,157.0,0.0,0.0,0.0,0.0,0.0,234.0,349592.0,2827988.0,149.0,0.0,0.0,0.0,12372.0,0.0,0.0,1023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,31388.0,0.0,0.0,1160.0,0.0,0.0,0.0,0.0,650669.0,0.0,0.0,0.0,0.0,0.0,1473.0,58176.0,0.0,87008.0,0.0,0.0,0.0,0.0,0.0,96773.0,0.0,0.0,6224.0,0.0,0.0,3040.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4653.0,0.0,0.0,0.0,0.0,5215.0,0.0,0.0,0.0,0.0,0.0,3865.0,937041.0,42609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67792.0,0.0,0.0,110777.0,0.0,0.0,0.0,0.0,0.0,0.0,9113.0,0.0,0.0,0.0,0.0,0.0,0.0,56579.0,440433.0,0.0,2225413.0,18411.0,0.0,0.0,0.0,0.0,0.0,2727.0,0.0,0.0,6704133.0,0.0,62699.0,9540.0
872,2022-05-24,0.0,965158.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209694.0,0.0,38.0,4435007.0,62201.0,0.0,0.0,0.0,0.0,0.0,51.0,0.0,8527.0,0.0,0.0,0.0,0.0,13745.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,13900.0,0.0,0.0,0.0,0.0,191977.0,1217000.0,0.0,0.0,0.0,0.0,0.0,0.0,327.0,58277.0,0.0,0.0,1538.0,0.0,837.0,0.0,0.0,3567.0,36687.0,0.0,0.0,54864.0,0.0,0.0,248.0,0.0,0.0,345841.0,247669.0,0.0,0.0,0.0,0.0,54548.0,0.0,0.0,0.0,0.0,0.0,63267.0,0.0,0.0,5127.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374020.0,0.0,31430.0,0.0,0.0,1483164.0,0.0,35442.0,0.0,2608.0,0.0,713.0,34919.0,0.0,147632.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,4257.0,0.0,242.0,0.0,0.0,0.0,0.0,0.0,234.0,354096.0,3300867.0,533.0,1596.0,0.0,0.0,13892.0,0.0,0.0,1086.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20890.0,0.0,0.0,1174.0,0.0,0.0,0.0,0.0,686717.0,0.0,0.0,0.0,0.0,0.0,2962.0,65613.0,0.0,155650.0,0.0,0.0,0.0,0.0,0.0,100320.0,0.0,0.0,11477.0,0.0,0.0,2759.0,0.0,1208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4110.0,0.0,0.0,0.0,0.0,5453.0,0.0,0.0,177.0,0.0,0.0,49546.0,955159.0,50811.0,0.0,0.0,0.0,0.0,0.0,0.0,1460.0,0.0,61559.0,0.0,0.0,136163.0,0.0,0.0,0.0,0.0,0.0,0.0,9317.0,0.0,0.0,0.0,0.0,0.0,0.0,65452.0,431314.0,0.0,2424502.0,13747.0,0.0,0.0,0.0,0.0,0.0,3573.0,0.0,0.0,7453495.0,0.0,0.0,15676.0
873,2022-05-25,0.0,963154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36380.0,0.0,47.0,4457803.0,61927.0,0.0,0.0,0.0,0.0,0.0,45.0,0.0,9760.0,0.0,0.0,0.0,0.0,9573.0,0.0,0.0,0.0,0.0,0.0,0.0,750.0,0.0,0.0,0.0,0.0,53342.0,0.0,0.0,0.0,0.0,185449.0,1266000.0,0.0,0.0,0.0,0.0,0.0,0.0,451.0,96742.0,90.0,0.0,2798.0,0.0,872.0,0.0,0.0,3685.0,33767.0,0.0,0.0,54630.0,0.0,0.0,239.0,0.0,0.0,415521.0,236005.0,0.0,0.0,0.0,0.0,38838.0,0.0,0.0,0.0,0.0,0.0,61160.0,0.0,0.0,3965.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401982.0,0.0,31702.0,0.0,0.0,1436636.0,0.0,31765.0,0.0,2450.0,0.0,669.0,38065.0,876.0,142878.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,3509.0,0.0,256.0,0.0,0.0,0.0,0.0,0.0,178.0,354096.0,3228390.0,434.0,1627.0,0.0,0.0,13603.0,0.0,0.0,1050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.0,0.0,0.0,0.0,0.0,0.0,0.0,47979.0,0.0,0.0,1238.0,0.0,0.0,0.0,0.0,753612.0,0.0,0.0,0.0,0.0,0.0,3041.0,65403.0,0.0,103071.0,0.0,0.0,0.0,0.0,0.0,99884.0,0.0,0.0,12618.0,0.0,0.0,6104.0,0.0,1208.0,96804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3988.0,0.0,289.0,0.0,0.0,4792.0,0.0,0.0,182.0,0.0,0.0,55278.0,770467.0,45347.0,0.0,0.0,0.0,0.0,0.0,0.0,2774.0,0.0,92757.0,0.0,0.0,148034.0,0.0,0.0,0.0,0.0,772.0,0.0,8136.0,0.0,0.0,0.0,0.0,0.0,0.0,56960.0,419049.0,0.0,2441482.0,16425.0,0.0,0.0,0.0,0.0,344891.0,4111.0,0.0,0.0,7425960.0,0.0,0.0,7940.0
